845	面向方面重构的研究	韩范玉	河北工程大学	2008-04-01	硕士	1	49
846	基于Petri网模型的数据批处理系统研究与应用	刘玉磊	哈尔滨工程大学	2011-03-01	硕士	1	42
847	基于ruby on rails框架构建企业级信息系统的研究	郭小田	东北财经大学	2007-12-01	硕士	6	257
848	基于SOA架构的OSGi平台的研究与应用	刘伦	电子科技大学	2015-04-01	硕士	0	32
849	基于XNA的游戏框架	何非	电子科技大学	2008-03-01	硕士	20	596
850	基于BDD的自动化测试框架研究	杨晔	电脑与电信	2016-06-10	期刊		17
851	基于MVC模式的ThinkPHP框架研究	王俊芳	电子科技	2014-04-15	期刊	5	280
852	基于业务规则的专家系统关键技术研究	王伟辉	西北大学	2011-06-30	博士	3	593
853	兖州煤业公司物资采购系统的设计与实现	杨洪升	电子科技大学	2014-09-25	硕士	0	7
854	电子化高校设备采购系统的设计与实现	张莉清	电子科技大学	2010-09-01	硕士	2	167
855	安丘市纪检监察工作管理系统的设计与实现	王磊	山东大学	2010-10-10	硕士	3	218
856	中铁货车篷布管理信息系统的分析与设计	吴有文	山东大学	2011-04-20	硕士	0	23
857	基于云安全的恶意URL动态扫描引擎的设计与测试	唐芸芸	北京邮电大学	2012-01-08	硕士	2	233
858	厂用电综合自动化系统Web发布功能的设计与实现	宋天甲	山东大学	2008-04-30	硕士	0	63
859	面向MES的计划调度研究	董蓉	西北工业大学	2007-03-01	硕士	11	563
860	IBM WebSphere软件智慧升级 瞄准移动社交新领域	张鹏	通信世界	2011-06-13	期刊	1	23
861	敏捷开发模式在企业年金行业“显神通”	张战胜	金融电子化	2011-03-07	期刊	0	20
862	持续集成与自动化测试在国家电网电力营销系统开发中的应用		电网技术	2009-12-05	期刊	3	130
863	敏捷背后的哲学	袁斌	程序员	2010-07-01	期刊	0	
864	软件工程与项目管理	潘加宇	程序员	2006-01-01	期刊	0	37
865	让统一过程也敏捷	Ivar Jacobson	程序员	2006-09-01	期刊	0	23
866	敏捷开发:极限编程(XP)在电子邮政清算系统中的实践研究	鲁力	科技创新导报	2007-12-21	期刊	4	68
867	“敏捷”在中国	Charles	程序员	2005-01-15	期刊	0	9
868	基于Petri网的信息管理软件服务建模方法研究	李勍	东北师范大学	2011-05-01	硕士	0	62
869	“敏”于思,“捷”于行的团队管理模式	山蒂亚戈·多达	人力资源	2016-08-01	期刊		9
870	软件本地化翻译的文本特征与翻译策略	崔启亮	外语与翻译	2015-09-25	期刊		122
871	移动终端应用软件开发技术探讨	魏颖琪	电信科学	2013-05-20	期刊	1	219
872	新书上架		程序员	2008-01-01	期刊	0	23
873	软件架构设计在XP方法中的实施	张鹏	计算机工程与应用	2003-11-21	期刊	14	126
874	制造系统的智能监控和诊断	陆宝春	南京理工大学学报(自然科学版)	2005-06-30	期刊	8	220
875	制造单元控制系统的建模	张洁	组合机床与自动化加工技术	1999-04-30	期刊	7	66
876	基于SOA的海南省发改委网上审批系统的设计与实现	王英豪	电子科技大学	2012-03-01	硕士	1	70
877	冬季运动项目管理中心身份认证系统的设计与实现	崔雪	中国海洋大学	2009-06-07	硕士	0	36
878	离散生产过程现场数据采集终端的研究与实现	龚士强	重庆大学	2010-05-01	硕士	3	148
879	基于J2EE的产品质量管理系统的开发与研究	郭灵	河北农业大学	2011-06-02	硕士	1	110
880	基于OPN的FMS单元控制器设计与开发	陈智新	北京交通大学	2006-12-01	硕士	2	68
881	面向软件服务的适用性检查	余洪刚	浙江大学	2007-05-01	硕士	3	41
882	铁路客运客流调查系统设计与实现	何光家	电子科技大学	2014-09-25	硕士	0	53
883	基于SaaS模式的CRM系统设计与实现	李兰野	吉林大学	2015-12-01	硕士	0	66
884	山西传媒学院综合管理信息系统的设计与实现	姚桂萍	吉林大学	2016-06-01	硕士	0	14
885	基于云计算技术的培训业务运营支撑系统的设计与实现	李晓文	中国科学院大学(工程管理与信息技术学院)	2013-09-01	硕士	0	49
886	高校招生信息管理系统实现与应用研究	杨通国	贵州大学	2008-04-01	硕士	13	507
887	多学科集成迭代过程的研究	陈继刚	上海交通大学	2006-10-01	硕士	0	71
888	无中心智能流程应用中的若干问题研究	何伟	山东大学	2009-04-05	博士	0	308
889	人造板连续平压机温度控制系统及网络技术研究	闫承琳	中国林业科学研究院	2011-05-01	博士		60
890	平台支撑下面向主题服务的业务化应用模式	解建仓	水利信息化	2015-12-25	期刊		40
891	基于MAS构件技术的复杂知识复用动态演化模型研究	蒋伟进	系统工程理论与实践	2013-10-15	期刊	1	133
892	多轴电动螺纹拧紧控制管理系统的设计与实现	刘立鹏	吉林大学	2014-12-01	硕士	0	28
893	网络化制造的串口通信技术研究	霍松林	武汉理工大学	2009-04-24	硕士	6	374
894	黑龙江中医药大学远程教育管理系统的设计和实现	吴明宇	吉林大学	2010-04-01	硕士	1	83
895	基于SLS技术的DSPC法的应用研究	肖军杰	内蒙古工业大学	2007-06-01	硕士	4	187
896	基于SOA和WebService的数字图书馆系统研究与应用	毛震	东北大学	2008-12-01	硕士	4	305
897	智能挖掘与质量控制技术在纺织生产过程中的应用研究	吕志军	东华大学	2007-02-03	博士	5	512
898	网络化制造中Web服务自动组合的若干关键技术研究	刘晓光	上海交通大学	2008-11-01	博士	2	303
899	基于WCF技术的金融遗留系统的再工程研究与实现	王文杰	上海交通大学	2013-09-01	硕士	0	6
900	面向服务的生态公益林协同管理平台研究	孙金华	中国林业科学研究院	2009-05-01	博士	9	274
901	供应链管理若干问题的研究	刘晋	南京航空航天大学	2001-04-01	博士	8	1
902	极限编程及其应用	蔡娟娟	科技视界	2013-12-15	期刊	0	21
903	ROR在Web开发中综合运用的研究	鲍海燕	硅谷	2009-12-08	期刊	2	33
904	基于J2EE的远程监控系统的研究与设计	谭波峰	南昌航空大学	2014-06-01	硕士	0	132
905	《广告设计》精品课程网站的设计与实现	王红	电子科技大学	2010-10-01	硕士	2	336
906	企业能力管理系统的分析与设计	王辅国	北京邮电大学	2012-02-01	硕士	0	101
907	铁岭网通集中计费系统设计与实现	孟季	吉林大学	2007-10-10	硕士	0	51
908	基于JXTA的协同开发平台研究与实现	张国春	西北大学	2008-06-30	硕士	0	87
909	基于MDA的SaaS服务模型的设计与实现	蔡亮	科技传播	2014-03-23	期刊	0	8
910	极限编程在PSP、TSP实施中的应用研究	杨善林	计算机应用与软件	2007-01-30	期刊	4	147
911	SDN安全态势评估系统	何龚敏	西安电子科技大学	2014-12-01	硕士	0	172
912	发动机散热风扇罩注塑成型工艺优化设计与研究	李锐传	华南理工大学	2015-10-26	硕士	0	117
913	基于ESB企业应用集成架构研究与应用	郑鑫	太原理工大学	2013-06-01	硕士	0	217
914	基于控制流图和变更敏感的测试用例优先化研究	赵海钢	南京大学	2012-05-01	硕士	0	36
915	基于S电力公司ERP与PMS系统数据交换平台的设计与实现	叶臻臻	电子科技大学	2012-06-30	硕士	1	50
916	面向SaaS应用的多租户查询优化策略的研究与设计	虞里杉	北京邮电大学	2012-12-28	硕士	0	80
917	面向方面的实时系统建模及实现方法研究	张文体	国防科学技术大学	2011-09-01	硕士	0	53
918	基于·NET的移动通信基站设备管理系统的设计与开发	袁建巧	电子科技大学	2011-09-01	硕士	2	103
919	现场总线数据处理系统的设计与实现	霍翔宇	吉林大学	2012-04-01	硕士	0	108
920	基于Web的中小企业办公自动化系统的设计与实现	武嘉捷	中国地质大学（北京）	2009-05-01	硕士	8	427
921	基于AOP的集成测试方法研究及其在信息科研系统持续集成中的应用	康乃元	中国海洋大学	2010-04-15	硕士	2	65
922	基于USB总线的三坐标测量机控制系统研究	杨轶	浙江大学	2006-08-01	硕士	8	478
923	基于SOA的沟通服务的设计与实现	赵航	浙江大学	2007-05-01	硕士	5	389
924	基于Android的农技推广数据可靠采集系统研究	尹国伟	中国农业科学院	2014-05-01	博士	1	702
925	基于CAN数字化校园一卡通系统消费终端研究	周媛	南京航空航天大学	2009-12-01	硕士	0	141
926	OSGi构件库的持续集成	马玉坤	西安电子科技大学	2010-03-01	硕士	3	112
927	基于J2EE平台和MVC模型的综合素质测评系统的设计和实现	杜垚	电子科技大学	2011-04-07	硕士	0	80
928	基于Multi-Agent的虚拟企业关键技术研究	叶志勇	天津理工大学	2005-03-01	硕士	5	149
929	大中型矿冶集团物流信息系统核心架构研究与设计	陈卫	昆明理工大学	2007-03-01	硕士	0	81
930	生产调度问题的智能优化方法研究及应用	徐新黎	浙江工业大学	2008-10-19	博士	17	2424
931	糖克煎剂防治早期糖尿病肾病实验与临床研究	王自润	辽宁中医药大学	2009-05-01	博士	2	282
932	机械设备管路自动敷设设计方法的研究	封海波	哈尔滨工业大学	2009-04-03	博士	3	351
933	基于知识的装配序列规划关键技术研究	李荣	哈尔滨工业大学	2009-04-01	博士	12	908
934	益气解毒活络法防治早期糖尿病肾病的实验研究	田国伟	辽宁中医药大学	2011-04-01	博士	1	266
935	复杂物流系统仿真及其应用方案研究	朱卫锋	华中科技大学	2004-05-01	博士	20	2505
936	面向企业协同设计的若干关键技术研究	张威	中国科学院研究生院（计算技术研究所）	2000-05-01	博士	8	552
937	铝合金轮毂集成制造信息系统研究	陈继刚	燕山大学	2006-12-01	博士	3	508
938	软件工程化管理方法在武器装备软件研制中的应用研究	耿聪	西北大学	2007-05-01	硕士	5	572
939	基于UML的分布式制造执行系统框架开发	李琳利	制造技术与机床	2007-05-15	期刊	0	161
940	面向中小企业的云制造服务平台的设计与实现	赵思源	华南理工大学	2012-12-01	硕士	4	893
941	毕业生就业管理系统的研究与实现	鲁亮	山东大学	2013-04-11	硕士	0	152
942	医院绩效管理系统的设计与实现	乔颖新	北京邮电大学	2011-03-01	硕士	1	275
943	VC++环境下快速可重组测控实验系统的开发	梁桂平	南京航空航天大学	2007-12-01	硕士	3	226
944	基于EOS的办公自动化系统的设计与实现	邓亚明	中南大学	2009-06-30	硕士	6	146
945	基于视觉技术的可重组测量系统的研制	薛燕	南京航空航天大学	2008-12-01	硕士	3	36
946	持续集成与自动化测试的实现	曹杰	信息技术与标准化	2012-02-10	期刊	4	147
947	极限编程在职工培训管理信息系统开发中的应用	陈亮	现代计算机(专业版)	2009-09-25	期刊	1	38
948	极限编程在进销存管理系统开发中的应用	宋承继	计算机应用与软件	2008-09-15	期刊	3	105
949	电器商场人事工资管理系统的设计与实现	张璘璘	吉林大学	2009-12-01	硕士	1	423
950	基于Jenkins的持续集成系统研究	林新党	雷达与对抗	2014-03-15	期刊	0	72
951	汽车企业协同研发体系保障维度分析	信继欣	武汉理工大学学报(信息与管理工程版)	2009-02-15	期刊	0	104
952	极限编程在校产管理系统开发中的应用	杨庆丰	电脑知识与技术	2010-05-15	期刊	0	33
953	基于业务规则的多业务用户界面开发	林金娇	计算机工程	2008-12-05	期刊	1	79
954	基于软构件的柔性制造执行系统平台的研究	刘晓冰	计算机集成制造系统-CIMS	2003-02-25	期刊	74	421
955	面向Web服务的供应链协同管理	徐琪	计算机应用研究	2003-08-28	期刊	21	364
956	车间管理控制系统分布式控制方式构造研究	汪宇	机械与电子	2001-01-25	期刊	6	77
957	开放式智能数控系统及其在线控制相关技术研究	李茂月	哈尔滨工业大学	2012-05-01	博士	1	707
958	港口物流能力与绩效相关性的实证研究	戴金山	武汉理工大学	2012-03-01	博士	0	699
959	基于飞思卡尔单片机的电动汽车电池管理系统	彭安平	电子科技大学	2014-03-25	硕士	0	175
960	川庆公司智能化物理层网络管理系统的设计与实现	喻帆	电子科技大学	2014-04-01	硕士	1	12
961	基于平衡计分卡的安县政府绩效考核系统设计与实现	王朝圣	电子科技大学	2015-10-23	硕士	0	12
962	以太网虚拟化互联驱动系统的设计与实现	于雪	哈尔滨工业大学	2014-09-01	硕士	0	12
963	云制造环境下的建材装备企业制造资源共享与优化研究	杜百岗	武汉理工大学	2013-05-01	硕士	0	224
964	日本AIST公司财务管理系统的设计与实现	张可冀	华中科技大学	2010-05-01	硕士	3	130
965	山东中烟滕州卷烟厂绩效考核系统的设计与实现	何心芹	山东大学	2011-12-08	硕士	1	74
966	混合模式与构件生产线技术在包袋ERP中的研究与应用	张明鸣	厦门大学	2008-06-01	硕士	0	35
967	虚拟装配技术在电液叉车中的应用	陶佐英	浙江工业大学	2009-10-31	硕士	0	92
968	基于Java的多用户电子商务平台实现	李福坤	吉林大学	2010-11-01	硕士	0	519
969	基于MVC的测试驱动开发研究	黎利	南华大学	2007-05-01	硕士	3	218
970	基于软件开发方法的创新与发展过程研究	张传杰	电子技术与软件工程	2015-05-18 14:32	期刊		19
971	IBM WebSphere业务流程管理(BPM)系列产品全面升级	苏达	软件和信息服务	2010-06-05	期刊	2	6
972	华为推出新一代交换机		覆铜板资讯	2013-08-15	期刊	0	8
973	Scrum管理工具赏析	王立杰	程序员	2008-11-01	期刊	5	123
974	基于数据挖掘的艾儒棣教授治疗狼疮性肾炎经验总结	张霞	成都中医药大学	2012-04-01	博士	2	615
975	HOXB7激活WnT/β-Catenin信号通路促进结直肠癌侵袭转移的分子机制	李婷婷	南方医科大学	2013-05-20	博士	1	2137
976	基于多智能体的企业协作行为建模与仿真	易文明	华中科技大学	2011-04-01	博士	2	898
977	中小型软件企业项目进度管理系统研究与实现	黄晓琳	电子科技大学	2015-09-01	硕士	0	23
978	基于SolidWorks平台的渐开线齿轮三维造型系统的研究	张新庄	大连交通大学	2008-06-06	硕士	8	689
979	面向MES开放式体系结构应用研究	彭宁	华中科技大学	2007-01-01	硕士	2	410
