103	电子技术与软件工程		电子技术与软件工程	2016-10-15	期刊		12	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201620214&DbName=CJFDLAST2016&DbCode=CJFQ
104	基于敏捷开发模式的“GIS软件工程”实验教学	张志敏	实验室研究与探索	2014-11-15	期刊		79	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SYSY201411050&DbName=CJFDLAST2015&DbCode=CJFQ
105	变电站综合自动化软件工程及实现	翟润慧	科技与创新	2014-11-20	期刊		9	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJYX201422116&DbName=CJFDLAST2015&DbCode=CJFQ
106	面向工程应用的软件工程课程教学改革与探索	王超学	科教文汇(中旬刊)	2014-12-20	期刊	1	51	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJWZ201412023&DbName=CJFDLAST2015&DbCode=CJFQ
107	基于能力培养的软件工程专业课程体系优化研究	邹红	电脑知识与技术	2014-10-05	期刊		36	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201428039&DbName=CJFDLAST2015&DbCode=CJFQ
108	《软件工程》课程实践教学创新设计	王龙	电脑知识与技术	2014-09-25	期刊		17	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201427087&DbName=CJFDLAST2015&DbCode=CJFQ
109	校企合作下软件工程与软件测试课程改革探索	陈惠影	电脑知识与技术	2014-08-25	期刊		17	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201424042&DbName=CJFDLAST2015&DbCode=CJFQ
110	Developer social networks in software engineering:construction,analysis,and applications	ZHANG WeiQiang	Science China(Information Sciences)	2014-12-01	期刊		87	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JFXG201412009&DbName=CJFDLAST2015&DbCode=CJFQ
111	电子技术与软件工程		电子技术与软件工程	2014-11-15	期刊		14	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201422215&DbName=CJFDLAST2015&DbCode=CJFQ
112	软件工程的哲学思考	王中华	软件工程师	2015-01-05	期刊		83	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGGC201501024&DbName=CJFDLAST2015&DbCode=CJFQ
113	浅谈面向Agent的软件工程	郑力明	软件	2014-12-25 14:44	期刊	3	35	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=RJZZ201410010&DbName=CJFDLAST2015&DbCode=CJFQ
114	基于案例项目的高职“软件工程”迭代式教学法研究	朱忠旭	安庆师范学院学报(自然科学版)	2014-12-19 14:34	期刊		15	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=AQSX201404035&DbName=CJFDLAST2015&DbCode=CJFQ
115	面向“卓越计划”的软件工程专业企业课程设计与实践	胡智喜	常州工学院学报	2014-12-28	期刊		22	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CZGB201406016&DbName=CJFDLAST2015&DbCode=CJFQ
116	技术本科院校软件工程专业人才培养模式创新探讨与实践——以上海电机学院创新实验班为例	陈献忠	职业技术教育	2014-12-10	期刊		71	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZYJW201435002&DbName=CJFDLAST2015&DbCode=CJFQ
117	基于软件外包服务方向的软件工程实践教学体系研究	朱毅	中国教育技术装备	2015-01-25	期刊		32	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZJJB201502071&DbName=CJFDLAST2015&DbCode=CJFQ
118	软件工程需求分析与质量保障研究	何伟超	河套学院学报	2014-12-15	期刊		22	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HTDB201404015&DbName=CJFDLAST2015&DbCode=CJFQ
119	软件工程专业综合改革试点项目实施探讨	郑耿忠	电脑知识与技术	2014-12-05	期刊		51	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201434079&DbName=CJFDLAST2015&DbCode=CJFQ
120	基于CDIO的软件工程专业课程教学探索与实践	李竹林	高等理科教育	2014-12-20	期刊	2	58	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GDLK201406021&DbName=CJFDLAST2015&DbCode=CJFQ
121	基于岗位能力的软件工程专业实践能力培养研究	朱广萍	江苏理工学院学报	2014-12-15	期刊		33	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=CZJF201406019&DbName=CJFDLAST2015&DbCode=CJFQ
122	构建以学生为主体和项目驱动的软件工程教学方法	黄兴荣	电脑知识与技术	2014-12-05	期刊		17	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201434082&DbName=CJFDLAST2015&DbCode=CJFQ
123	软件工程标准化浅析	杜楠	中国标准导报	2015-01-15	期刊		51	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZBZD201501019&DbName=CJFDLAST2015&DbCode=CJFQ
124	多媒体软件工程的研究	张瑜	计算机工程与科学	2014-12-15	期刊	3	24	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JSJK2014S2052&DbName=CJFDLAST2015&DbCode=CJFQ
125	系统软件开发过程中的软件工程技术	郑彦平	电子测试	2015-01-23 15:06	期刊		44	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=WDZC201424052&DbName=CJFDLAST2015&DbCode=CJFQ
126	基于建构主义理论的软件工程理实一体化网络系统构建	陈巧莉	电子测试	2015-01-05	期刊		8	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=WDZC201501033&DbName=CJFDLAST2015&DbCode=CJFQ
127	电子技术与软件工程		电子技术与软件工程	2014-12-01	期刊		3	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201423214&DbName=CJFDLAST2015&DbCode=CJFQ
128	电子技术与软件工程		电子技术与软件工程	2014-12-15	期刊		6	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201424212&DbName=CJFDLAST2015&DbCode=CJFQ
129	电子技术与软件工程		电子技术与软件工程	2015-01-01	期刊		26	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201501208&DbName=CJFDLAST2015&DbCode=CJFQ
130	电子技术与软件工程		电子技术与软件工程	2015-01-15	期刊		10	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201502220&DbName=CJFDLAST2015&DbCode=CJFQ
131	基于CDIO模式的高职《软件工程》教学改革实践	姜庆玲	辽宁师专学报(自然科学版)	2014-12-25	期刊		19	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=LAON201404016&DbName=CJFDLAST2015&DbCode=CJFQ
132	企业项目驱动下软件工程案例式教学模式研究	吕宗宝	高师理科学刊	2015-01-16 16:54	期刊	1	20	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GLKX201502028&DbName=CJFDLAST2015&DbCode=CJFQ
133	软件工程专业卓越工程师培养探索	徐明	电脑与电信	2013-12-10	期刊		11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GZDN201312047&DbName=CJFDLAST2015&DbCode=CJFQ
134	地方院校软件工程学科研究生课程体系建设的思考	何箐	电脑知识与技术	2015-02-05	期刊		32	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201504069&DbName=CJFDLAST2015&DbCode=CJFQ
135	电子科技与软件工程		电子技术与软件工程	2015-02-15	期刊		6	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201504226&DbName=CJFDLAST2015&DbCode=CJFQ
136	电子技术与软件工程		电子技术与软件工程	2015-03-01	期刊		11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201505232&DbName=CJFDLAST2015&DbCode=CJFQ
137	电子技术与软件工程		电子技术与软件工程	2015-02-01	期刊		4	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201503215&DbName=CJFDLAST2015&DbCode=CJFQ
138	浅议软件工程升级策略考虑	揣铮	信息安全与技术	2015-03-10	期刊	1	9	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=AQJS201503015&DbName=CJFDLAST2015&DbCode=CJFQ
139	基于校园私有云的软件工程实验实训综合平台研究与实践	曾明星	实验技术与管理	2015-04-20	期刊		69	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SYJL201504040&DbName=CJFDLAST2015&DbCode=CJFQ
140	基于职业导向的软件工程课程改革探索	刘华明	阜阳师范学院学报(自然科学版)	2015-03-16	期刊		25	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=FYSZ201501025&DbName=CJFDLAST2015&DbCode=CJFQ
141	基于软件工程原则开发Moodle平台网络课程的方法	张向梨	中国医学教育技术	2015-04-20	期刊		29	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZYXJ201502018&DbName=CJFDLAST2015&DbCode=CJFQ
142	软件工程卓越工程师培养中专业基础课建设的探讨	傅翀	科教文汇(下旬刊)	2015-03-30	期刊		9	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJXH201503032&DbName=CJFDLAST2015&DbCode=CJFQ
143	软件工程专业人才培养模式探析	张芬	黑龙江高教研究	2015-02-05	期刊		64	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HLJG201502040&DbName=CJFDLAST2015&DbCode=CJFQ
144	软件工程专业认证的新思路研究	韩万江	软件	2015-03-15	期刊		51	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=RJZZ201503009&DbName=CJFDLAST2015&DbCode=CJFQ
145	基于模块化的软件工程专业教学改革与实践	王晓峰	电脑与电信	2015-02-10	期刊		21	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GZDN2015Z1021&DbName=CJFDLAST2015&DbCode=CJFQ
146	电子技术与软件工程		电子技术与软件工程	2015-04-01	期刊		21	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201507213&DbName=CJFDLAST2015&DbCode=CJFQ
147	软件工程数据智能应用中心建设和实践探索	陈领起	实验室科学	2015-04-28	期刊		27	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=YSKT201502051&DbName=CJFDLAST2015&DbCode=CJFQ
148	基于量子搜索的软件工程	吴楠	中国科学:信息科学	2015-05-20	期刊		58	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=PZKX201505003&DbName=CJFDLAST2015&DbCode=CJFQ
149	软件工程专业课程体系的重构与度量	郭威	实验科学与技术	2015-04-28	期刊		22	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=SYKS201502056&DbName=CJFDLAST2015&DbCode=CJFQ
150	基于CDIO理念的软件工程专业人才培养模式的研究	汪军	重庆工商大学学报(自然科学版)	2015-06-25	期刊	1	121	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=YZZK201506014&DbName=CJFDLAST2015&DbCode=CJFQ
151	现代电机控制技术软件工程化运用研究	贺梦颖	微电机	2015-04-28	期刊	1	25	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=WDJZ201504022&DbName=CJFDLAST2015&DbCode=CJFQ
152	软件工程专业校企合作的探讨	阳小兰	现代计算机(专业版)	2015-04-25	期刊		25	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XDJS201512010&DbName=CJFDLAST2015&DbCode=CJFQ
153	三本院校软件工程实践教学的研究与实践	钱小红	软件工程师	2015-05-05	期刊		11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGGC201505002&DbName=CJFDLAST2015&DbCode=CJFQ
154	面向网络服务的软件工程专业课程体系构建	舒新峰	电脑知识与技术	2015-03-05	期刊		12	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201507063&DbName=CJFDLAST2015&DbCode=CJFQ
155	探索软件工程数据挖掘技术	孙黎明	软件工程师	2015-05-05	期刊	1	61	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGGC201505006&DbName=CJFDLAST2015&DbCode=CJFQ
156	电子技术与软件工程		电子技术与软件工程	2015-05-15	期刊		37	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201510236&DbName=CJFDLAST2015&DbCode=CJFQ
157	电子技术与软件工程		电子技术与软件工程	2015-05-01	期刊		5	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201509214&DbName=CJFDLAST2015&DbCode=CJFQ
158	基于迭代式案例的软件工程专业人才培养体系建设	彭涛	科技广场	2015-04-30	期刊		22	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJIG201504023&DbName=CJFDLAST2015&DbCode=CJFQ
159	学习性评价机制在软件工程教学改革中的应用研究	赵越	吉林建筑大学学报	2015-06-15	期刊		11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JLJZ201503034&DbName=CJFDLAST2015&DbCode=CJFQ
160	基于项目案例驱动的《软件工程》实践教学研究	刘海燕	科技创新导报	2015-06-10 14:05	期刊		40	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZXDB201514096&DbName=CJFDLAST2015&DbCode=CJFQ
161	CDIO构思环节在软件工程课程教学中的应用	林晶	怀化学院学报	2015-05-28	期刊		21	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HUAI201505025&DbName=CJFDLAST2015&DbCode=CJFQ
162	软件工程类专业实习教学模式的探索	刘芬	佳木斯职业学院学报	2015-06-15	期刊	1	15	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=JMSJ201506230&DbName=CJFDLAST2015&DbCode=CJFQ
163	探究软件工程人才培养的校企合作	吴亮	现代计算机(专业版)	2015-05-25	期刊		20	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=XDJS201515004&DbName=CJFDLAST2015&DbCode=CJFQ
164	软件工程专业分层次的实践教学过程管理探究	单冬红	电脑知识与技术	2015-01-15	期刊		9	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201502055&DbName=CJFDLAST2015&DbCode=CJFQ
165	关于软件工程课程改革的探讨	程春英	电脑知识与技术	2015-04-25	期刊	1	11	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201512049&DbName=CJFDLAST2015&DbCode=CJFQ
166	电子技术与软件工程		电子技术与软件工程	2015-06-01	期刊		3	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201511185&DbName=CJFDLAST2015&DbCode=CJFQ
167	电子技术与软件工程		电子技术与软件工程	2015-06-15	期刊		4	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201512229&DbName=CJFDLAST2015&DbCode=CJFQ
168	CDIO模式下软件工程专业课程群的构建	马晓梅	高师理科学刊	2015-07-30	期刊		39	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GLKX201507026&DbName=CJFDLAST2015&DbCode=CJFQ
169	激发教育在高校软件工程专业实践教学中的探讨	曹仰杰	科教文汇(上旬刊)	2015-07-10	期刊		12	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=KJWH201507027&DbName=CJFDLAST2015&DbCode=CJFQ
170	软件工程专业串联式课程设计探索与实践	林耀进	南阳师范学院学报	2015-06-26	期刊		9	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=NYSF201506019&DbName=CJFDLAST2015&DbCode=CJFQ
171	《电子技术与软件工程》		电子技术与软件工程	2015-07-15	期刊		3	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201514200&DbName=CJFDLAST2015&DbCode=CJFQ
172	安徽财经大学软件工程在线考试系统	李梦颖	电脑知识与技术	2015-05-05	期刊		6	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DNZS201513043&DbName=CJFDLAST2015&DbCode=CJFQ
173	基于CDIO模式的地方高校软件工程教学体系改革探索	蒲天银	软件工程师	2015-08-05	期刊		19	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZGGC201508025&DbName=CJFDLAST2015&DbCode=CJFQ
174	服务外包在软件工程专业建设中的角色定位	周天宏	科技创新导报	2015-07-11	期刊		13	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=ZXDB201520178&DbName=CJFDLAST2015&DbCode=CJFQ
175	商科院校软件工程专业学生学习动力不足的原因及对策	陈荣元	湖南商学院学报	2015-06-28	期刊		8	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=HSXY201503023&DbName=CJFDLAST2015&DbCode=CJFQ
176	基于CDIO的软件工程课程教学模式的探索与实践	雷方元	广东技术师范学院学报	2015-08-15	期刊	1	29	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=GDMZ201508020&DbName=CJFDLAST2015&DbCode=CJFQ
177	计算机软件工程项目管理的探究	杨周礼	电子测试	2015-07-05	期刊	2	13	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=WDZC201513036&DbName=CJFDLAST2015&DbCode=CJFQ
178	电子技术与软件工程		电子技术与软件工程	2015-08-01	期刊		13	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201515213&DbName=CJFDLAST2015&DbCode=CJFQ
179	电子技术与软件工程		电子技术与软件工程	2015-07-01	期刊		6	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kns55/detail/detail.aspx?recid=&FileName=DZRU201513207&DbName=CJFDLAST2015&DbCode=CJFQ
