基于双指标带权线性规划的公交车调度模型研究	计算机时代	2013	2013年12期	【作者】 陈翔宇 ； 葛瀛龙 ； 陈魏欣 ； 【Author】       Chen Xiangyu;Ge Yinglong;Chen Weixin;Hangzhou Dianzi University,Software Engineering; 【机构】 杭州电子科技大学软件工程学院 ；	公交车调度 ； 线路优化 ； 线性规划 ； 加权模型 ； bus scheduling ； route optimization ； linear programming ； weighted model ；	公交车辆调度系统的优化可以提高公交车辆的运营效率,缓解城市交通压力,改善交通环境。针对公交车辆调度的现状,首先引入了公交车载客率和乘客不满率两个指标,并为这两个指标建立了带权优化模型;然后求得每个时间段最佳公交车发车数量,获得最优解;最后通过带入最优解,求得封闭线路(有来回)的最少备车数。通过代入数据验证,所得解在允许误差范围内符合实际结果,因此模型准确可靠,且基于本模型算法实现的程序能够应用于公交车调度系统。	2013年12期_基于双指标带权线性规划的公交车调度模型研究.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201312002&dbname=CJFDLAST2014
基于Web开发的软件工程课程实践教学互动平台	计算机时代	2013	2013年12期	【作者】 顾靓 ； 陈进原 ； 许锦才 ； 严盟 ； 【Author】       Gu Liang;Chen Jinyuan;Xu Jincai;Yan Meng;Hangzhou Dianzi University;Zhejiang Topcheer Information Technology Co.,Ltd; 【机构】 杭州电子科技大学 ； 浙江天正信息科技有限公司 ；	Web ； Struts 2 ； Java ； HTML ； 软件工程 ； 模拟实践 ； Web ； Struts 2 ； Java ； HTML ； software engineering ； simulation practice ；	将软件工程课件放到网上让学生通过计算机来学习,可以使学生更好地理解软件工程这门课程的真谛,以此培养学生开发计算机应用系统的实际能力。为此设计了一个软件工程课程实践教学互动平台,给出了其各功能的详细设计。该平台结合了Java、HTML语言与Struts2框架,提供了一种软件工程新的学习方法。案例提供者将案例传到网上,学生即可对其进行模拟实践,并对实践的分析结果进行记录,以便再次学习或者提供给他人学习。学生还可以在平台上互相交流,互相帮助。	2013年12期_基于Web开发的软件工程课程实践教学互动平台.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201312013&dbname=CJFDLAST2014
基于CakePHP的项目管理系统的设计与实现	计算机时代	2013	2013年11期	【作者】 陈翔宇 ； 叶岩明 ； 陈临强 ； 余日泰 ； 【Author】       Chen Xiangyu;Ye Yanming;Chen Linqiang;Yu Ritai;Software Engineering College,Hangzhou Dianzi University;Educational administration,Hangzhou Dianzi University; 【机构】 杭州电子科技大学软件工程学院 ； 杭州电子科技大学教务处 ；	CakePHP ； PHP ； 管理系统 ； 项目管理 ； CakePHP ； PHP ； management system ； project management ；	为了更好地组织和管理大学生创新创业训练计划项目,开发了基于CakePHP的项目管理系统,该系统集申报、评审、管理、监控等为一体,较好地满足了项目申报、审核、立项、执行、验收、结题等环节的管理任务。应用结果表明,本系统在类似的大学生科研项目管理应用中具有较好的适用性。	2013年11期_基于CakePHP的项目管理系统的设计与实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201311010&dbname=CJFDLAST2013
操作系统理论课程问题分析及解决	计算机时代	2013	2013年11期	【作者】 申丰山 ； 【Author】       Shen Fengshan;School of Information Engineering,Zhengzhou University; 【机构】 郑州大学信息工程学院 ；	操作系统 ； 理论 ； 软件工程 ； 抽象 ； 规范性 ； operating system ； theory ； software engineering ； abstraction ； normalization ；	操作系统理论课程具有讲、学两难的特征,分析了操作系统课程学习的困难所在。总结了克服困难的一些经验和措施,包括理论联系实际、运用软件工程思想分析复杂系统、加强学生解题训练的规范性、分层抽象、避免整体与局部脱节、采用直观表达形式描述对象、提高清晰性、避免单调性等。实践证明,将理论与实践结合,不仅提高了学生学习的趣味性,而且提高了学生的理解水平和应用水平。	2013年11期_操作系统理论课程问题分析及解决.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201311026&dbname=CJFDLAST2013
工作项目导向的迭代式教学模式研究与实践	计算机时代	2013	2013年09期	【作者】 钟明霞 ； 姜柏军 ； 【Author】       Zhong Mingxia;Jiang Bojun;Zhejiang Vocational College of Commerce; 【机构】 浙江商业职业技术学院 ；	项目教学法 ； 迭代式开发 ； 迭代式学习 ； 教学模式 ； 课程建设 ； project teaching method ； iterative development ； iterative learning ； the teaching mode ； curriculum development ；	通过分析项目教学法存在的弊端,研究项目教学法在课程教学上的具体应用,引入现代软件工程的迭代开发方法,探讨"工作项目导向的迭代式教学模式"。重点介绍了工作项目导向的迭代式教学模式在高职教学中的应用,给出了该教学模式的设计方法和设计原则,指出了在实施过程中的基本思路和教学方法,研究了其对课程和专业建设的作用。	2013年09期_工作项目导向的迭代式教学模式研究与实践.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201309020&dbname=CJFDLAST2013
基于PHP的学生成绩管理系统的设计与实现	计算机时代	2013	2013年08期	【作者】 李永新 ； 王超 ； 【Author】       Li Yongxin1,Wang Chao2(1.Department of Computer Science,Nanyang Agricultural Vocational College,Nanyang,Henan 473061,China;2.School of Software,Nanyang Institute of Technology) 【机构】 南阳农业职业学院计算机系 ； 南阳理工学院软件学院 ；	成绩管理 ； 软件工程 ； 学生 ； 效率 ； score management ； software engineering ； student ； efficiency ；	我国高等职业教育迎来了蓬勃发展的新局面,各院校招生规模不断扩大,学校的教学管理负担越来越重。为了提高学生成绩管理的效率,进一步简化管理流程,描述了一种适用于高等院校的学生成绩管理系统。该系统的开发按照软件工程的流程,采用PHP和MySQL相结合的方法实现,系统分为管理员模块、教师模块和学生模块。经测试,该系统达到了预期目标,系统的成功运行提高了管理人员的工作效率和管理水平,使院校的管理更加规范和高效。	2013年08期_基于PHP的学生成绩管理系统的设计与实现.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201308017&dbname=CJFDLAST2013
项目驱动的分组教学法在C语言课程设计中的实践	计算机时代	2013	2013年08期	【作者】 楼轶超 ； 【Author】       Lou Yichao(College of Infromation & Electronic Engineering,Zhejiang Gongshang University,Hangzhou,Zhejiang 310018,China) 【机构】 浙江工商大学信息与电子工程学院 ；	C语言课程设计 ； 项目驱动 ； 分组教学 ； 模块化思想 ； 协作 ； C language curriculum design ； project-driven ； grouping teaching ； modular idea ； cooperation ；	针对C语言实践教学中存在的问题,提出在C语言课程设计的教学中采用项目驱动的分组教学模式。融合软件工程思想,从项目设计、分组划分、模块化思想应用、编程思想训练、测试、考核方式等多个方面改革实践教学环节,因材施教,使得学生在解决实际问题的过程中,通过分工协作,提高自主学习能力,培养起团队合作精神,从而提高教学效果和教育质量。	2013年08期_项目驱动的分组教学法在C语言课程设计中的实践.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201308025&dbname=CJFDLAST2013
学科竞赛在卓越工程师创新人才培养中的应用探索	计算机时代	2013	2013年08期	【作者】 叶岩明 ； 余日泰 ； 【Author】       Ye Yanming,Yu Ritai(School of Software Engineering,Hangzhou Dianzi University,Hangzhou,Zhejiang 310018,China) 【机构】 杭州电子科技大学软件工程学院 ；	学科竞赛 ； 卓越工程师 ； 创新人才 ； 人才培养模式 ； academic competition ； outstanding engineer ； innovative talents ； talent-training pattern ；	创新人才培养是卓越工程师计划的主要内容之一,学科竞赛是创新能力培养的关键环节。为了更好地实现卓越工程师培养目标,提出了基于学科竞赛的创新人才培养模式。实践结果表明,该模式能够有效培养企业所需要的创新应用人才,效果明显。	2013年08期_学科竞赛在卓越工程师创新人才培养中的应用探索.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201308027&dbname=CJFDLAST2013
基于FDD方法的ASP.NET实训教学改革	计算机时代	2013	2013年03期	【作者】 徐海涛 ； 方绪健 ； 【Author】       Xu Haitao,Fang Xujian(Software Engineering Institute of Hangzhou Dianzi University,Hangzhou,Zhejiang 310018,China) 【机构】 杭州电子科技大学软件工程学院 ；	特征驱动开发 ； ASP.NET ； 教学改革 ； 实训模式 ； FDD ； ASP.NET ； teaching reform ； training mode ；	传统教学法重理论轻实践,不适合计算机编程类课程的教学,为此将特征驱动开发(FDD)方法引入到ASP.NET程序设计课程的实训中,并根据实际情况加以调整,形成了一种较为实用的实践课程教学法。该方法将实训分为五个阶段,分别是:开发总体模型、构造功能列表、根据功能制定计划、根据功能进行设计、根据功能进行开发测试。实践表明,该方法更能有效地提高学生的动手编程能力、团队合作能力等。	2013年03期_基于FDD方法的ASP.NET实训教学改革.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201303023&dbname=CJFDLAST2013
基于项目驱动的软件测试课程教学探索	计算机时代	2013	2013年03期	【作者】 陈艳 ； 【Author】       Chen Yan(College of Computer Science and Engineering,Chongqing University of Technology,Chongqing 400054,China) 【机构】 重庆理工大学计算机科学与工程学院 ；	软件测试 ； 项目驱动 ； 教学模式 ； 测试流 ； software testing ； project-driven ； teaching mode ； testing flow ；	软件测试是软件工程专业开设的一门专业必修课程,针对软件测试课程教学中存在的问题,提出采用项目驱动的教学模式。该模式基于真实的项目,以学生为主体,以项目驱动进行教学,通过教学流、测试流两种活动流并行,将软件测试理论知识融入到实践活动中。该模式在软件测试教学中取得了良好的效果。	2013年03期_基于项目驱动的软件测试课程教学探索.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS201303026&dbname=CJFDLAST2013
软件能力成熟度模型及其应用	计算机时代	2005	2005年12期	【作者】 王竹云 ； 【机构】 浙江财经学院信息学院 浙江杭州310012 ；	CMM ； CMMI ； CMM应用 ； CMM认证 ； CMM向CMMI转换 ；	系统地介绍了软件能力成熟度模型、CMM认证后应注意的问题及企业如何从CMM向CMMI转换。并对正在准备CMM认证及已经通过CMM认证的企业如何适应软件企业更进一步的发展进行了探讨。	2005年12期_软件能力成熟度模型及其应用.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS200512017&dbname=CJFD0305
浙江省高中会考考试系统的软件质量保证状况分析	计算机时代	2005	2005年11期	【作者】 姜华强 ； 【机构】 杭州师范学院信息工程学院 浙江杭州310036 ；	软件质量保证 ； 软件过程改进 ； 考试软件 ； 提问单 ；	分析了软件过程改进的基本过程。针对浙江省高中会考系统特点,就CMM可重复级中的“软件质量保证”关键过程域,依据GJB500-2003所提供的提问单,对这个项目的状况进行了分析,给出了当前软件开发过程中的弱项和强项。最后,对项目的继续开发提出了有关过程的改进建议。	2005年11期_浙江省高中会考考试系统的软件质量保证状况分析.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS200511008&dbname=CJFD0305
软件工程课程教育的特点及相关问题探讨	计算机时代	2005	2005年11期	【作者】 贾泂 ； 段正杰 ； 【机构】 浙江师范大学信息科学与工程学院 ； 浙江师范大学信息科学与工程学院 浙江金华321004 ； 浙江金华321004 ；	软件工程 ； 教育 ； 工程化 ； 学科 ；	在分析软件工程课程教育本身特点的基础上,着重讨论了工程化与软件工程教育的关系,及一些相关问题,并提出了软件工程教育的一些特殊要求。	2005年11期_软件工程课程教育的特点及相关问题探讨.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS200511025&dbname=CJFD0305
挖掘休眠数据提高数据库管理系统的性能	计算机时代	2005	2005年08期	【作者】 曾建华 ； 【机构】 深圳职业技术学院软件工程系 广东深圳518055 ；	休眠数据 ； 数据库 ； SQL监视器 ； 性能 ；	从休眠数据方面研究了如何提高数据库管理系统的性能,解决了数据库管理系统中历史数据累计影响系统性能的问题。	2005年08期_挖掘休眠数据提高数据库管理系统的性能.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS200508021&dbname=CJFD0305
浅论在CMM框架下实施XP的可行性	计算机时代	2005	2005年06期	【作者】 杜荣华 ； 谌海军 ； 吴泉源 ； 【机构】 长沙理工大学 ； 长沙国防科技大学 湖南长沙410076 长沙国防科技大学 ； 湖南长沙410076 ；	软件能力成熟度模型(CMM) ； 软件过程改进 ； 极限编程(XP) ； 敏捷方法 ；	作为国际上最流行的软件企业成熟度等级认证标准,CMM(Capability Maturity Model)提供了软件过程评估和改进的框架,极限编程(XP,Extreme Programming)是近年来出现的一种很有影响的“轻量级”软件开发方法。通过对CMM和XP的比较分析,论证XP与CMM在目标上的一致性,阐述XP在软件组织基于CMM的软件过程改进中应用的可行性。	2005年06期_浅论在CMM框架下实施XP的可行性.pdf	http://sso.cdclib.org/interlibSSO/goto/6/=06190596Z93/kcms/detail/detail.aspx?dbCode=cjfq&filename=JSJS200506005&dbname=CJFD0305
